"id","nam","log2FoldChange","pvalue","padj","def","baseMean","lfcSE","stat"
"GO:0030173","integral component of Golgi membrane",-0.217549922521105,7.88350522628485e-10,2.42366071752693e-09,"The component of the Golgi membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.",2258.13668943594,0.0353897637861347,-6.14725556903373
"GO:0030175","filopodium",0.405829278130362,0.603348999034765,0.683018271049018,"Thin, stiff, actin-based protrusion extended by the leading edge of a motile cell such as a crawling fibroblast or amoeba, or an axonal or dendritic growth cone, or a dendritic shaft.",4.6699489687512,0.781055954055004,0.5195905312845
"GO:0030176","integral component of endoplasmic reticulum membrane",0.171233053448074,0.000447235174761979,0.000900877730251206,"The component of the endoplasmic reticulum membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.",1683.59965357352,0.0487771526060643,3.51051761530634
"GO:0030177","positive regulation of Wnt signaling pathway",1.51296458045657,0.0222181342322807,0.0357695000731908,"Any process that activates or increases the frequency, rate or extent of Wnt signal transduction.",6.47556569345432,0.661660422557952,2.28661792193571
"GO:0030178","negative regulation of Wnt signaling pathway",-0.180503059811356,0.00386728680386443,0.00691195582148313,"Any process that stops, prevents, or reduces the frequency, rate or extent of the Wnt signaling pathway.",771.456454074276,0.0624839924824468,-2.88878883438928
"GO:0030182","neuron differentiation",-0.134022078128832,0.423387901567532,0.504689110407489,"The process in which a relatively unspecialized cell acquires specialized features of a neuron.",86.1178990699621,0.167410947049465,-0.800557433614137
"GO:0030198","extracellular matrix organization",-0.159217977296586,6.08211553476744e-05,0.000133200224951449,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an extracellular matrix.",1871.71317960811,0.0397091716518954,-4.00960208116016
"GO:0030199","collagen fibril organization",0.469030246154329,0.0392689487265702,0.060319164504251,"Any process that determines the size and arrangement of collagen fibrils within an extracellular matrix.",50.8763990494684,0.227534647409334,2.06135747454121
"GO:0030204","chondroitin sulfate metabolic process",-0.134701616539243,0.162514241033016,0.218725293132502,"The chemical reactions and pathways involving chondroitin sulfate, any member of a group of 10-60 kDa glycosaminoglycans, widely distributed in cartilage and other mammalian connective tissues, the repeat units of which consist of beta-(1,4)-linked D-glucuronyl beta-(1,3)-N-acetyl-D-galactosamine sulfate. They usually occur linked to a protein to form proteoglycans. Two subgroups exist, one in which the sulfate is on the 4-position (chondroitin sulfate A) and the second in which it is in the 6-position (chondroitin sulfate C). They often are polydisperse and often differ in the degree of sulfation from tissue to tissue. The chains of repeating disaccharide are covalently linked to the side chains of serine residues in the polypeptide backbone of a protein by a glycosidic attachment through the trisaccharide unit galactosyl-galactosyl-xylosyl. Chondroitin sulfate B is more usually known as dermatan sulfate.",300.999560921383,0.0964451652909135,-1.39666530855056
"GO:0030206","chondroitin sulfate biosynthetic process",-0.408654741725771,1.32971371854343e-12,4.80199697330151e-12,"The chemical reactions and pathways resulting in the formation of chondroitin sulfate, any member of a group of 10-60 kDa glycosaminoglycans, widely distributed in cartilage and other mammalian connective tissues, the repeat units of which consist of beta-(1,4)-linked D-glucuronyl beta-(1,3)-N-acetyl-D-galactosamine sulfate.",944.538151432737,0.0576285792927295,-7.09118195765285
"GO:0030212","hyaluronan metabolic process",0.334976255133247,1.71617199143574e-06,4.24812996471593e-06,"The chemical reactions and pathways involving hyaluronan, the naturally occurring anionic form of hyaluronic acid, any member of a group of glycosaminoglycans, the repeat units of which consist of beta-1,4 linked D-glucuronyl-beta-(1,3)-N-acetyl-D-glucosamine.",598.935751790491,0.0700162940875828,4.78426142797886
"GO:0030215","semaphorin receptor binding",-0.570749925128213,2.64553469181339e-57,3.13451273316541e-56,"Binding to a semaphorin receptor.",3188.42518037762,0.0357733188571426,-15.9546260554535
"GO:0030224","monocyte differentiation",-0.898699546280999,0.18715868766139,0.247627146974825,"The process in which a relatively unspecialized myeloid precursor cell acquires the specialized features of a monocyte.",6.32416455628508,0.681333055428701,-1.31903118323759
"GO:0030229","very-low-density lipoprotein particle receptor activity",-0.767626387240178,2.68482740121643e-59,3.31128712816693e-58,"Combining with a very-low-density lipoprotein particle and delivering the very-low-density lipoprotein into the cell via endocytosis.",1393.30106066128,0.047271370574582,-16.2387165404705
"GO:0030234","enzyme regulator activity",-2.29457151180962,0.0649312790066794,0.0955618056002001,"Binds to and modulates the activity of an enzyme.",3.33421583880459,1.24317766636277,-1.84573096339718
"GO:0030246","carbohydrate binding",0.221425450417519,3.76636246445094e-12,1.3151090128356e-11,"Binding to a carbohydrate, which includes monosaccharides, oligosaccharides and polysaccharides as well as substances derived from monosaccharides by reduction of the carbonyl group (alditols), by oxidation of one or more hydroxy groups to afford the corresponding aldehydes, ketones, or carboxylic acids, or by replacement of one or more hydroxy group(s) by a hydrogen atom. Cyclitols are generally not regarded as carbohydrates.",4292.83558323581,0.0318795835519363,6.94568202425812
"GO:0030247","polysaccharide binding",-0.1132595575261,0.271432900830462,0.343196635402545,"Binding to a polysaccharide, a polymer of many (typically more than 10) monosaccharide residues linked glycosidically.",482.186237650015,0.102984886385231,-1.09976872822323
"GO:0030250","guanylate cyclase activator activity",0.989007669832977,0.838633480681628,0.877322215370021,"Binds to and increases the activity of guanylate cyclase.",0.13404695411702,4.85660611208522,0.203641729843382
"GO:0030262","apoptotic nuclear changes",0.172161851032215,0.135746245954755,0.186143584342378,"Alterations undergone by nuclei at the molecular and morphological level as part of the execution phase of apoptosis.",235.361186712908,0.115403875744865,1.49182035630096
"GO:0030274","LIM domain binding",0.0823497581842769,0.0704924546872544,0.102742630915978,"Binding to a LIM domain (for Lin-11 Isl-1 Mec-3) of a protein, a domain with seven conserved cysteine residues and a histidine, that binds two zinc ions and acts as an interface for protein-protein interactions.",17954.5700926214,0.045528967949689,1.80873325034022
"GO:0030277","maintenance of gastrointestinal epithelium",0.399327427672906,0.252694594472167,0.323249218109795,"Protection of epithelial surfaces of the gastrointestinal tract from proteolytic and caustic digestive agents.",20.0791006433215,0.349114645856447,1.14382891812882
"GO:0030282","bone mineralization",-0.558140661823043,0.39449941570515,0.474343938268051,"The deposition of hydroxyapatite, a form of calcium phosphate with the formula Ca10(PO4)6(OH)2, in bone tissue.",7.38858354407704,0.655490092221525,-0.851486038379994
"GO:0030286","dynein complex",-0.749912548247181,2.81392068225701e-70,4.03711477474832e-69,"Any of several large complexes that contain two or three dynein heavy chains and several light chains, and have microtubule motor activity.",3139.41938101916,0.0423142736990206,-17.7224487788984
"GO:0030289","protein phosphatase 4 complex",-0.169422266365725,3.36066686921596e-09,1.00820006076479e-08,"A protein serine/threonine phosphatase complex formed by the catalytic subunit of protein phosphatase 4 plus one or more regulatory subunits.",8410.42415259278,0.0286528251201772,-5.91293408782991
"GO:0030291","protein serine/threonine kinase inhibitor activity",1.50764682424764,0.48052042897813,0.562619254360409,"Binds to and stops, prevents or reduces the activity of a protein serine/threonine kinase.",0.601076341408469,2.13709423813871,0.705465766245626
"GO:0030301","cholesterol transport",-0.060404077522396,0.17898324262187,0.238004828934126,"The directed movement of cholesterol, cholest-5-en-3-beta-ol, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.",1150.45840039596,0.0449471145689919,-1.34389221870246
"GO:0030307","positive regulation of cell growth",0.093093773058978,0.00736802806454518,0.0126850377045925,"Any process that activates or increases the frequency, rate, extent or direction of cell growth.",3975.64679001349,0.0347399067504142,2.67973583601712
"GO:0030308","negative regulation of cell growth",0.457396195349995,1.41308522665646e-39,1.20655738583744e-38,"Any process that stops, prevents, or reduces the frequency, rate, extent or direction of cell growth.",3197.56998309823,0.0347458634338786,13.1640474619495
"GO:0030317","flagellated sperm motility",-0.0711170876136119,0.134130012946093,0.184166795119343,"The directed, self-propelled movement of a cilium (aka flagellum) that contributes to the movement of a flagellated sperm.",1155.98035385852,0.0474742964179693,-1.49801246104816
"GO:0030331","estrogen receptor binding",-0.113741461923276,0.110540000984584,0.154697320555068,"Binding to an estrogen receptor.",649.9234365109,0.0712768213709294,-1.59577068302973
"GO:0030332","cyclin binding",0.383311673777608,1.04954604831113e-09,3.20331782328247e-09,"Binding to cyclins, proteins whose levels in a cell varies markedly during the cell cycle, rising steadily until mitosis, then falling abruptly to zero. As cyclins reach a threshold level, they are thought to drive cells into G2 phase and thus to mitosis.",823.743482892984,0.0628206035001245,6.10168722395111
"GO:0030334","regulation of cell migration",-1.81294390421387,1.68497831916809e-16,7.25228423495002e-16,"Any process that modulates the frequency, rate or extent of cell migration.",65.2510334857372,0.219947867065773,-8.24260734327434
"GO:0030335","positive regulation of cell migration",0.53458244010256,6.39096981868093e-100,1.14225045318628e-98,"Any process that activates or increases the frequency, rate or extent of cell migration.",8254.59070901052,0.0251936995565173,21.2188939898774
"GO:0030336","negative regulation of cell migration",0.394109914870693,2.2684741654577e-20,1.141816710012e-19,"Any process that stops, prevents, or reduces the frequency, rate or extent of cell migration.",1477.51661910526,0.0426116154553559,9.2488846212273
"GO:0030368","interleukin-17 receptor activity",1.9774022453866,9.99619982780654e-27,6.31197168767784e-26,"Combining with any member of the interleukin-17 family of cytokines and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity.",114.508498081698,0.184775137966287,10.7016683475424
"GO:0030371","translation repressor activity",-0.475246429834242,0.000570302258343783,0.00114006394582658,"Antagonizes ribosome-mediated translation of mRNA into a polypeptide.",150.953593120418,0.137938161192207,-3.44535859929305
"GO:0030414","peptidase inhibitor activity",-0.344671661284965,0.0416502553121515,0.0636986138167712,"Binds to and stops, prevents or reduces the activity of a peptidase, any enzyme that catalyzes the hydrolysis peptide bonds.",85.7660364701588,0.169205705179138,-2.03699787143738
"GO:0030424","axon",-0.779715669460308,5.88346975616869e-20,2.91958534488465e-19,"The long process of a neuron that conducts nerve impulses, usually away from the cell body to the terminals and varicosities, which are sites of storage and release of neurotransmitter.",415.805307509456,0.0852478930452393,-9.14645091634733
"GO:0030425","dendrite",-0.456952517190223,3.79586784446053e-52,4.10537706870115e-51,"A neuron projection that has a short, tapering, morphology. Dendrites receive and integrate signals from other neurons or from sensory stimuli, and conduct nerve impulses towards the axon or the cell body. In most neurons, the impulse is conveyed from dendrites to axon via the cell body, but in some types of unipolar neuron, the impulse does not travel via the cell body.",4207.48492488957,0.0300718502869637,-15.1953575463334
"GO:0030433","ubiquitin-dependent ERAD pathway",0.424894516572185,6.56486366092995e-15,2.65744672953959e-14,"The series of steps necessary to target endoplasmic reticulum (ER)-resident proteins for degradation by the cytoplasmic proteasome. Begins with recognition of the ER-resident protein, includes retrotranslocation (dislocation) of the protein from the ER to the cytosol, protein ubiquitination necessary for correct substrate transfer, transport of the protein to the proteasome, and ends with degradation of the protein by the cytoplasmic proteasome.",1372.40598164253,0.0545254451801203,7.79259142531677
"GO:0030449","regulation of complement activation",0.915065468648721,0.00434933475789331,0.00770819075999746,"Any process that modulates the frequency, rate or extent of complement activation.",29.8250406877035,0.320890143228701,2.8516471694693
"GO:0030488","tRNA methylation",0.241746985648369,1.63764128322279e-06,4.07286021971328e-06,"The posttranscriptional addition of methyl groups to specific residues in a tRNA molecule.",1246.76053037432,0.0504305450416715,4.79366196515642
"GO:0030490","maturation of SSU-rRNA",0.221093046356666,7.70845190453246e-10,2.37330292943926e-09,"Any process involved in the maturation of a precursor Small SubUnit (SSU) ribosomal RNA (rRNA) molecule into a mature SSU-rRNA molecule.",4997.49005811171,0.0359453100281306,6.15081762220551
"GO:0030496","midbody",-0.305008336014926,1.43883293475796e-19,7.04060013782957e-19,"A thin cytoplasmic bridge formed between daughter cells at the end of cytokinesis. The midbody forms where the contractile ring constricts, and may persist for some time before finally breaking to complete cytokinesis.",3994.97553954175,0.0337051729779461,-9.04930338777665
"GO:0030500","regulation of bone mineralization",-1.78018223379492,0.191213690971217,0.252201172144025,"Any process that modulates the frequency, rate or extent of bone mineralization.",2.19551516243316,1.36203990968195,-1.30699711597336
"GO:0030509","BMP signaling pathway",0.0103741964686182,0.834756504703905,0.876743759173573,"A series of molecular signals initiated by the binding of a member of the BMP (bone morphogenetic protein) family to a receptor on the surface of a target cell, and ending with regulation of a downstream cellular process, e.g. transcription.",1574.1337450185,0.0497312622011069,0.208605131047475
"GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway",-0.135607247344997,0.424729391623854,0.505790111199722,"Any process that stops, prevents, or reduces the frequency, rate or extent of any TGF-beta receptor signaling pathway.",106.22597171803,0.16988212733647,-0.798243167019047
"GO:0030513","positive regulation of BMP signaling pathway",-0.67842672982115,0.000633981611364594,0.00125900868019579,"Any process that activates or increases the frequency, rate or extent of BMP signaling pathway activity.",60.1288182631182,0.198565247309768,-3.41664384383831
"GO:0030514","negative regulation of BMP signaling pathway",-0.0943236774421161,0.633160758111048,0.709907516669963,"Any process that stops, prevents, or reduces the frequency, rate or extent of the BMP signaling pathway.",73.0044821917299,0.197626391958385,-0.477282798655648
"GO:0030515","snoRNA binding",0.668030707092257,4.58247054601723e-53,5.0335574903908e-52,"Binding to a small nucleolar RNA.",1600.37334786105,0.0435673701156138,15.3332805106096
"GO:0030548","acetylcholine receptor regulator activity",0.513098834196358,0.500216237430098,0.581563420474133,"Interacting (directly or indirectly) with acetylcholine receptors such that the proportion of receptors in the active form is changed.",4.53025836875455,0.76110535264622,0.674149554214026
"GO:0030574","collagen catabolic process",3.20593097588958,0.115810919908084,0.161119104400412,"The proteolytic chemical reactions and pathways resulting in the breakdown of collagen in the extracellular matrix, usually carried out by proteases secreted by nearby cells.",1.00216766103743,2.0386151317336,1.57260236421541
"GO:0030659","cytoplasmic vesicle membrane",-0.259866367373122,0.00566541670737664,0.00986652670178145,"The lipid bilayer surrounding a cytoplasmic vesicle.",416.744475061765,0.0939318119082637,-2.76654268765639
"GO:0030667","secretory granule membrane",0.334754917371132,0.210614004394865,0.274866915389091,"The lipid bilayer surrounding a secretory granule.",33.4446553783173,0.267402002481764,1.25187887250007
"GO:0030677","ribonuclease P complex",-0.371910897951942,3.85528183441822e-05,8.59491478730235e-05,"A ribonucleoprotein complex that catalyzes cleavage of the leader sequence of precursor tRNAs (pre-tRNAs), generating the mature 5' end of tRNAs.",639.918390393456,0.0903576746070018,-4.11598571531989
"GO:0030686","90S preribosome",0.305517033812465,1.76388337511037e-07,4.70294568660905e-07,"A large ribonucleoprotein complex considered to be the earliest preribosomal complex. In S. cerevisiae, it has a size of 90S and consists of the 35S pre-rRNA, early-associating ribosomal proteins most of which are part of the small ribosomal subunit, the U3 snoRNA and associated proteins.",742.179499694159,0.0584985611292191,5.22264185502957
"GO:0030688","preribosome, small subunit precursor",0.156353177600735,0.000105204709753299,0.000224799121448539,"A preribosomal complex consisting of 20S pre-rRNA, ribosomal proteins including late-associating small subunit proteins, and associated proteins; a precursor of the eukaryotic cytoplasmic small ribosomal subunit.",2877.06959705784,0.0403152533255618,3.87826355295652
"GO:0030695","GTPase regulator activity",0.10666835528206,0.0613436599887303,0.0905344848958938,"Binds to and modulates the activity of a GTPase.",946.243714906854,0.0570111014358742,1.87101025231095
"GO:0030729","acetoacetate-CoA ligase activity",-0.792296382286556,2.02648809616473e-113,4.07034609029658e-112,"Catalysis of the reaction: acetoacetate + ATP + CoA = acetoacetyl-CoA + AMP + diphosphate + H(+).",3061.39237291453,0.0350054062271403,-22.6335434345646
"GO:0030731","guanidinoacetate N-methyltransferase activity",1.16265661416017,1.86575933400108e-14,7.45243643069749e-14,"Catalysis of the reaction: S-adenosyl-L-methionine + guanidinoacetate = S-adenosyl-L-homocysteine + creatine + H(+).",106.905202463436,0.151791631869101,7.65955672156417
"GO:0030792","methylarsonite methyltransferase activity",0.0270495725032612,0.971738411331905,0.990046526328013,"Catalysis of the reaction: S-adenosyl-L-methionine + methylarsonite = S-adenosyl-L-homocysteine + dimethylarsinate.",6.26361652463671,0.763507052762573,0.0354280584644092
"GO:0030833","regulation of actin filament polymerization",-0.0115425985334188,0.78785074126947,0.841304918145475,"Any process that modulates the frequency, rate or extent of the assembly of actin filaments by the addition of actin monomers to a filament.",4150.02029252043,0.0428929307191648,-0.269102584968891
"GO:0030835","negative regulation of actin filament depolymerization",-1.55788515417742,0.0497950482668146,0.0749591411810935,"Any process that stops, prevents, or reduces the frequency, rate or extent of actin depolymerization.",5.65922036411978,0.794142311747146,-1.96172037572209
"GO:0030837","negative regulation of actin filament polymerization",0.326558680757129,0.000526979920050063,0.00105646449751481,"Any process that stops, prevents, or reduces the frequency, rate or extent of actin polymerization.",303.759497740238,0.0941999658370813,3.46665391919475
"GO:0030838","positive regulation of actin filament polymerization",0.456407551606686,2.33012073293329e-23,1.31045990020168e-22,"Any process that activates or increases the frequency, rate or extent of actin polymerization.",4497.8437297584,0.0458338748377173,9.95786529554123
"GO:0030855","epithelial cell differentiation",0.0178264070724309,0.688685226171551,0.756871882228141,"The process in which a relatively unspecialized cell acquires specialized features of an epithelial cell, any of the cells making up an epithelium.",8949.80375803452,0.0444948312093254,0.400639952729943
"GO:0030864","cortical actin cytoskeleton",0.197198600994084,0.474748196491509,0.556865376196102,"The portion of the actin cytoskeleton, comprising filamentous actin and associated proteins, that lies just beneath the plasma membrane.",30.0962758743398,0.275889126763511,0.714774820260025
"GO:0030866","cortical actin cytoskeleton organization",-0.547650149177582,3.21216893373873e-41,2.82269345052291e-40,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of actin-based cytoskeletal structures in the cell cortex, i.e. just beneath the plasma membrane.",1915.47751529644,0.0407269850490788,-13.4468620379737
"GO:0030896","checkpoint clamp complex",0.0489987150751023,0.545277893606796,0.624995150878659,"Conserved heterotrimeric complex of PCNA-like proteins that is loaded onto DNA at sites of DNA damage.",538.566841479092,0.0810095406809655,0.604851165223498
"GO:0030915","Smc5-Smc6 complex",-0.422710003313124,2.56326127326543e-13,9.75797477494007e-13,"A conserved complex that contains a heterodimer of SMC proteins (Smc5p and Smc6p, or homologs thereof) and several other proteins, and is involved in DNA repair and maintaining cell cycle arrest following DNA damage. In S. cerevisiae, this is an octameric complex called Mms21-Smc5-Smc6 complex, with at least five of its subunits conserved in fission yeast and humans.",3480.17588291474,0.0577823823131972,-7.31555166801386
"GO:0030968","endoplasmic reticulum unfolded protein response",0.291220871969161,5.30318693511636e-08,1.47357328671415e-07,"The series of molecular signals generated as a consequence of the presence of unfolded proteins in the endoplasmic reticulum (ER) or other ER-related stress; results in changes in the regulation of transcription and translation.",1617.36529749277,0.0535250478414671,5.44083347354892
"GO:0030971","receptor tyrosine kinase binding",-0.0595704176281772,0.147661497698986,0.200655991396367,"Binding to a receptor that possesses protein tyrosine kinase activity.",2857.98211831826,0.0411443064956376,-1.44784109156131
"GO:0030976","thiamine pyrophosphate binding",-1.0076646932131,0.00111399154337695,0.00216136905702114,"Binding to thiamine pyrophosphate, the diphosphoric ester of thiamine. Acts as a coenzyme of several (de)carboxylases, transketolases, and alpha-oxoacid dehydrogenases.",27.5337687213688,0.309096446759306,-3.26003324780298
"GO:0031005","filamin binding",-1.55769265440916,0.275963199775745,0.348089945171678,"Binding to a filamin, any member of a family of high molecular mass cytoskeletal proteins that crosslink actin filaments to form networks and stress fibers. Filamins contain an amino-terminal alpha-actinin-like actin binding domain, which is followed by a rod-domain composed of 4 to 24 100-residue repetitive segments including a carboxy-terminal dimerization domain.",1.66591245216092,1.42982023595381,-1.08943251413003
"GO:0031012","extracellular matrix",-0.499287867130632,1.69366845521192e-74,2.51545547326897e-73,"A structure lying external to one or more cells, which provides structural support, biochemical or biomechanical cues for cells or tissues.",16636.1542795782,0.0273418571142221,-18.2609346923594
"GO:0031023","microtubule organizing center organization",0.600359423042443,2.0850306491394e-12,7.44049008296953e-12,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a microtubule organizing center, a structure from which microtubules grow.",380.158434056027,0.0854157248119046,7.02867562576451
"GO:0031047","gene silencing by RNA",-0.23333872202748,7.29960074284592e-10,2.2540055588085e-09,"Any process in which RNA molecules inactivate expression of target genes.",2172.63058352895,0.0378830181808329,-6.15945437382121
"GO:0031069","hair follicle morphogenesis",1.37351415215807,4.22636505037586e-06,1.01403912300827e-05,"The process in which the anatomical structures of the hair follicle are generated and organized.",31.8617422216605,0.298594691123165,4.59992824049076
"GO:0031083","BLOC-1 complex",-0.337466144399483,8.3787167755655e-16,3.51306434983452e-15,"A protein complex required for the biogenesis of specialized organelles of the endosomal-lysosomal system, such as melanosomes and platelet dense granules. Many of the protein subunits are conserved between mouse and human; the mouse complex contains the Pallidin, Muted, Cappuccino, Dysbindin, Snapin, BLOS1, BLOS2, AND BLOS3 proteins.",4117.08247307774,0.0419288619378198,-8.04854052323059
"GO:0031084","BLOC-2 complex",-0.187561628678295,2.31800017291352e-06,5.67130204718633e-06,"A protein complex required for the biogenesis of specialized organelles of the endosomal-lysosomal system, such as melanosomes and platelet dense granules. The human complex contains the Hps3, Hps5, and Hps6 proteins; the mouse complex contains ru2 and ru.",3021.42036907823,0.0397080415589483,-4.72351748700202
"GO:0031105","septin complex",0.130693400233461,0.0109204894211389,0.0184103214941502,"A protein complex containing septins.  Typically, these complexes contain multiple septins and are oligomeric.",6347.01195119135,0.0513483082446773,2.54523283631274
"GO:0031110","regulation of microtubule polymerization or depolymerization",-0.491527852087615,3.7099766479214e-62,4.77093948199161e-61,"Any process that modulates the frequency, rate or extent of microtubule polymerization or depolymerization by the addition or removal of tubulin heterodimers from a microtubule.",4042.30047445584,0.0295428386050155,-16.6378004043311
"GO:0031122","cytoplasmic microtubule organization",-0.484279515598444,1.15360674090498e-16,5.04762783520459e-16,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of structures formed of microtubules and associated proteins in the cytoplasm of a cell.",1066.75101130457,0.0584328066297453,-8.28780172527125
"GO:0031123","RNA 3'-end processing",0.897919906761777,1.17606795182377e-06,2.95629000047239e-06,"Any process involved in forming the mature 3' end of an RNA molecule.",81.1780467369148,0.184771342730548,4.85962754555079
"GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process",0.230935166608118,0.0016971564604589,0.00321301882864258,"The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of ubiquitin, with ubiquitin-protein ligation catalyzed by an SCF (Skp1/Cul1/F-box protein) complex, and mediated by the proteasome.",486.897366066436,0.0735773634666727,3.13867140282516
"GO:0031175","neuron projection development",0.934450861544057,0.115884808920981,0.161119104400412,"The process whose specific outcome is the progression of a neuron projection over time, from its formation to the mature structure. A neuron projection is any process extending from a neural cell, such as axons or dendrites (collectively called neurites).",7.00452456708343,0.594327192602119,1.57228353872349
"GO:0031177","phosphopantetheine binding",-0.758845932870452,8.69323959188932e-279,3.98566136941187e-277,"Binding to phosphopantetheine, the vitamin pantetheine 4'-(dihydrogen phosphate).",22161.6445528995,0.0212693333974333,-35.6779368065211
"GO:0031225","anchored component of membrane",0.98901496705586,0.815375540000369,0.864035014580499,"The component of a membrane consisting of the gene products that are tethered to the membrane only by a covalently attached anchor, such as a lipid group that is embedded in the membrane. Gene products with peptide sequences that are embedded in the membrane are excluded from this grouping.",0.200144097116722,4.23566551870496,0.233496946982312
"GO:0031226","intrinsic component of plasma membrane",-0.919331398305184,1.85368878468965e-125,3.98921392541884e-124,"The component of the plasma membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane.",2696.74595403853,0.0385873553549693,-23.824680127678
"GO:0031234","extrinsic component of cytoplasmic side of plasma membrane",1.09170863682944,0.0974331965926539,0.138188709895028,"The component of a plasma membrane consisting of gene products and protein complexes that are loosely bound to its cytoplasmic surface, but not integrated into the hydrophobic region.",6.5383314745011,0.658676793995134,1.65742690008525
"GO:0031251","PAN complex",0.0990120799082742,0.0785243065937095,0.113429974387763,"A complex that possesses poly(A)-specific ribonuclease activity; catalyzes the message-specific shortening of mRNA poly(A) tails. Contains at least two subunits, known as Pan2p and Pan3p in Saccharomyces.",2416.83818009462,0.0562788215004996,1.75931331304433
"GO:0031252","cell leading edge",0.43004963975998,0.00809788663954023,0.0138962106776162,"The area of a motile cell closest to the direction of movement.",79.3645559893562,0.16240784498718,2.64796100086129
"GO:0031267","small GTPase binding",0.24490103330808,0.014549541506672,0.024104464287173,"Binding to a small monomeric GTPase.",263.478462564954,0.100229551040062,2.44340147957156
"GO:0031282","regulation of guanylate cyclase activity",0.027278112086724,0.994856369700607,1,"Any process that modulates the frequency, rate or extent of guanylate cyclase activity.",0.19985470699044,4.23137598584247,0.00644662922368334
"GO:0031295","T cell costimulation",3.31351861988095,5.15455387621692e-36,4.02627930553388e-35,"The process of providing, via surface-bound receptor-ligand pairs, a second, antigen-independent, signal in addition to that provided by the T cell receptor to augment T cell activation.",53.4639766756843,0.264459297158351,12.5294087047993
"GO:0031301","integral component of organelle membrane",-2.24535764601918,0.000122489289773329,0.000259367381658586,"The component of the organelle membrane consisting of the gene products having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.",12.4912111602699,0.58456265320868,-3.84108980225532
"GO:0031305","integral component of mitochondrial inner membrane",-0.225221966124277,7.53936074254488e-17,3.34747616968993e-16,"The component of the mitochondrial inner membrane consisting of the gene products having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.",4855.29441788923,0.0270106771169954,-8.33825694738192
"GO:0031334","positive regulation of protein-containing complex assembly",0.342202802948111,3.96730208356679e-22,2.15645363253669e-21,"Any process that activates or increases the frequency, rate or extent of protein complex assembly.",2638.19171443443,0.0353809382648723,9.67195387488817
"GO:0031369","translation initiation factor binding",-0.285824226626961,1.64890056824731e-13,6.32278417897012e-13,"Binding to a translation initiation factor, any polypeptide factor involved in the initiation of ribosome-mediated translation.",3581.32586776122,0.0387581454208158,-7.37455890945322
"GO:0031396","regulation of protein ubiquitination",0.389108309093185,1.18565200025376e-13,4.57974371526588e-13,"Any process that modulates the frequency, rate or extent of the addition of ubiquitin groups to a protein.",1133.46542462195,0.0524519537025523,7.41837589691633
"GO:0031397","negative regulation of protein ubiquitination",-1.4253422630818,3.35685841289055e-10,1.06141145319133e-09,"Any process that stops, prevents, or reduces the frequency, rate or extent of the addition of ubiquitin groups to a protein.",69.9948135209913,0.226917222769864,-6.2813313404922
"GO:0031410","cytoplasmic vesicle",-0.269424986056264,0.0127358924483582,0.021249997763914,"A vesicle found in the cytoplasm of a cell.",197.481445324805,0.10815631665527,-2.49107028038881
"GO:0031418","L-ascorbic acid binding",0.223706777699203,5.86282895364096e-05,0.000128531250137513,"Binding to L-ascorbic acid, (2R)-2-[(1S)-1,2-dihydroxyethyl]-4-hydroxy-5-oxo-2,5-dihydrofuran-3-olate; L-ascorbic acid is vitamin C and has co-factor and anti-oxidant activities in many species.",820.457534133707,0.0556724826966376,4.01826480270682
"GO:0031419","cobalamin binding",-0.230544497089266,0.0419228709788902,0.0640690832568691,"Binding to cobalamin (vitamin B12), a water-soluble vitamin characterized by possession of a corrin nucleus containing a cobalt atom.",211.232929508252,0.113329498909753,-2.03428497705487
"GO:0031461","cullin-RING ubiquitin ligase complex",-0.179942531765366,0.0461105253786848,0.0699116448768126,"Any ubiquitin ligase complex in which the catalytic core consists of a member of the cullin family and a RING domain protein; the core is associated with one or more additional proteins that confer substrate specificity.",508.791366712121,0.0902247904720413,-1.99438015676109
"GO:0031464","Cul4A-RING E3 ubiquitin ligase complex",0.205710140486794,1.23138115075091e-12,4.46984999472234e-12,"A ubiquitin ligase complex in which a cullin from the Cul4A subfamily and a RING domain protein form the catalytic core; substrate specificity is conferred by an adaptor protein.",5104.87926781776,0.0289658963559506,7.10180475545803
