"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","id","nam"
75.9407501056065,-0.35610534375011,0.268583205274227,-1.3258660137983,0.184884082147107,0.690252414725017,"GO:0004930","G protein-coupled receptor activity"
2420.88067352709,0.205046954855167,0.0765823870855147,2.6774688366165,0.00741807529244872,0.276054136039417,"GO:0004998","transferrin receptor activity"
5003.43893589277,0.00236635455776502,0.0899124725604224,0.0263184238001552,0.979003359933295,0.990986265195636,"GO:0005044","scavenger receptor activity"
5022.30272660873,0.29799309522874,0.13483767921736,2.21001352855066,0.0271042234000547,0.394695439454873,"GO:0005049","nuclear export signal receptor activity"
1483.55635649951,0.112612824354801,0.0732758686491528,1.53683370024578,0.124334038514156,0.612542936699764,"GO:0005078","MAP-kinase scaffold activity"
45235.5033143727,0.0877453825782919,0.037253326662618,2.35537039075601,0.0185042510061549,0.364357513859288,"GO:0005085","guanyl-nucleotide exchange factor activity"
1301.1533913656,0.419428812059358,0.325827951275673,1.28727081399009,0.197999912585688,0.699768921830614,"GO:0005093","Rab GDP-dissociation inhibitor activity"
47995.0138434829,0.0462175088988916,0.0349571828058664,1.32211766478892,0.186128972395045,0.690252414725017,"GO:0005096","GTPase activator activity"
4545.35500262301,0.0273168125691365,0.0719046065876879,0.379903511965169,0.704017040281518,0.961641767879583,"GO:0005102","signaling receptor binding"
2.17573399858967,1.19580668029597,1.45616083436412,0.821205083996204,0.411529461146949,NA,"GO:0005109","frizzled binding"
182.739019066266,-0.403380404928215,0.159000945738156,-2.53696858880642,0.0111816986479862,0.330259456495878,"GO:0005125","cytokine activity"
7.01629051298793,0.297161053322608,1.00428993857591,0.295891696121126,0.767312792813039,NA,"GO:0005127","ciliary neurotrophic factor receptor binding"
366.625531036854,0.265443148635082,0.174137685833436,1.52432913854719,0.127426511741472,0.612542936699764,"GO:0005179","hormone activity"
57369.2678911182,0.0759313091089086,0.0445153198328646,1.70573432683394,0.0880575554146607,0.568934361936909,"GO:0005198","structural molecule activity"
539.604357823001,-0.0106093887698301,0.128995239858577,-0.0822463587141788,0.934450809368089,0.983243115102093,"GO:0005200","structural constituent of cytoskeleton"
27698.0998647126,0.115635474769864,0.0520149062883802,2.22312185143158,0.0262075845663033,0.394695439454873,"GO:0005201","extracellular matrix structural constituent"
309.784266404984,-0.503485543291526,0.118094969743273,-4.26339533670279,2.01343831110864e-05,0.00416278370821711,"GO:0005212","structural constituent of eye lens"
676.331680980002,0.158676185345607,0.192022852957693,0.826340109531476,0.408611186799142,0.870944777677854,"GO:0005254","chloride channel activity"
740.95149578618,-0.0245067655555334,0.0965522712114216,-0.253818633658764,0.799635677181373,0.961641767879583,"GO:0005261","monoatomic cation channel activity"
1454.62835196069,-0.154895913901002,0.113851561199943,-1.36050759663258,0.173669350590276,0.674121914140269,"GO:0005267","potassium channel activity"
8135.58833948903,0.0257618953547416,0.0835044024468423,0.308509427046572,0.757694728102418,0.961641767879583,"GO:0005315","phosphate transmembrane transporter activity"
234.439793214676,-0.133826684809366,0.160822039075285,-0.832141450132452,0.405329107668723,0.870944777677854,"GO:0005484","SNAP receptor activity"
23.5389130938134,-0.123334876325101,0.408650713545683,-0.301810010938139,0.762796898916411,NA,"GO:0005501","retinoid binding"
11.0461320119919,0.286315648518312,0.678371326538401,0.422063311518967,0.672978806323714,NA,"GO:0005502","11-cis retinal binding"
17750.6044183072,0.100076447078997,0.0483368409237138,2.07039693050979,0.0384151890574142,0.431808388878434,"GO:0005506","iron ion binding"
3357.9664164543,0.105367550165456,0.062597731938586,1.68324868812869,0.0923269590744863,0.57493836101003,"GO:0005507","copper ion binding"
302275.626734545,0.0223027783081114,0.0365484433191951,0.610225122677059,0.541712689935311,0.923703906343303,"GO:0005509","calcium ion binding"
2638838.0184599,0.0477132763997658,0.0367263599333115,1.29915615068862,0.193890346368636,0.694144227042692,"GO:0005515","protein binding"
15570.5062495467,0.0034665872021925,0.0470224279455547,0.073721995091498,0.941231596858032,0.983284844560872,"GO:0005516","calmodulin binding"
4105.85143357076,0.144308419281964,0.138964338303906,1.03845649209922,0.299057580774654,0.808237317975944,"GO:0005523","tropomyosin binding"
1482371.72060864,0.0726188739849961,0.0472834267575648,1.53582087773234,0.124582317787827,0.612542936699764,"GO:0005524","ATP binding"
101797.554219142,0.0406620306960757,0.0364462788889369,1.11567029435256,0.264563290497251,0.761439468099177,"GO:0005525","GTP binding"
2128.92857574635,0.129167717778393,0.101297072658035,1.2751377151287,0.202260502207057,0.704284485131733,"GO:0005537","D-mannose binding"
1680.82673152161,-0.108160762275622,0.0849024369896116,-1.27394178672229,0.202684047716267,0.704284485131733,"GO:0005540","hyaluronic acid binding"
4531.28374475157,0.108386052938219,0.0537821211612068,2.01528036823505,0.0438752807259907,0.439697015106425,"GO:0005543","phospholipid binding"
11145.7657763271,0.0204156998243699,0.0493023828566499,0.414091543683192,0.678807065592141,0.961641767879583,"GO:0005544","calcium-dependent phospholipid binding"
6022.77812639207,-0.0391577178479783,0.0836727295453747,-0.467986619544226,0.639794158383306,0.959831221541006,"GO:0005548","phospholipid transporter activity"
348094.883934134,0.179271401155884,0.0501124692290005,3.57738111719584,0.000347053977307449,0.0358767049041575,"GO:0005576","extracellular region"
75.436735504703,-0.106544174231898,0.231468773909726,-0.460296101423387,0.645303699125513,0.959831221541006,"GO:0005604","basement membrane"
46462.6311476354,-0.0200047440390808,0.126506305054323,-0.158132387397533,0.874352480223747,0.97320255874164,"GO:0005615","extracellular space"
678919.399162328,0.015925080565465,0.0307751382262631,0.517465768906758,0.604831058665145,0.9586317152454,"GO:0005634","nucleus"
1816.20979416701,0.0576050897495976,0.0619055483287458,0.930531936227898,0.352095736733472,0.839726014187191,"GO:0005637","nuclear inner membrane"
8055.75491321189,0.0881316377624889,0.0448521474520033,1.96493685964088,0.049421545901026,0.475251377443588,"GO:0005643","nuclear pore"
4442.56899170905,0.0145659898101707,0.0462772019695717,0.314755196732685,0.75294753168796,0.961641767879583,"GO:0005654","nucleoplasm"
3057.73272356618,0.141647734271647,0.093488653919344,1.51513288868029,0.129738754311043,0.612542936699764,"GO:0005669","transcription factor TFIID complex"
1440.54777635436,0.199767560392939,0.122924507171689,1.62512394793596,0.104136151093186,0.589555482678875,"GO:0005680","anaphase-promoting complex"
168.448421089393,-0.215309378223349,0.219653042741983,-0.980224883459791,0.32697512414328,0.817220475018334,"GO:0005681","spliceosomal complex"
4614.09084690297,0.0697321398949571,0.119561591762087,0.583231946541121,0.559737167967336,0.929523369295154,"GO:0005694","chromosome"
9430.76181191591,0.0291506573070133,0.0440327031251548,0.662022888400877,0.507956553087487,0.904545527244242,"GO:0005730","nucleolus"
337241.767625837,-0.00808040602920674,0.0380389227627284,-0.212424680888286,0.831775732557284,0.971214855714933,"GO:0005737","cytoplasm"
49525.8466859963,-0.0599334184824506,0.0330231031454172,-1.81489359793154,0.0695402625902921,0.511813834396273,"GO:0005739","mitochondrion"
4798.22596555009,0.0107245265557277,0.0597436474592492,0.179509069362443,0.857537996674683,0.971214855714933,"GO:0005741","mitochondrial outer membrane"
3760.64437586827,-0.187845264445318,0.0766968375557658,-2.44919178458612,0.0143177189462939,0.353589716912267,"GO:0005742","mitochondrial outer membrane translocase complex"
7892.3503935311,-0.10677774126799,0.057669688062077,-1.85154012196238,0.064091888219143,0.507506941012625,"GO:0005743","mitochondrial inner membrane"
9454.23097705372,0.0145311582991815,0.0784410792264312,0.18524934183064,0.853033469588224,0.971214855714933,"GO:0005758","mitochondrial intermembrane space"
644.124492744656,-0.100577327809236,0.109682771442509,-0.916983829697942,0.359151113658287,0.84862277427258,"GO:0005759","mitochondrial matrix"
3039.23072740825,0.0306657383990742,0.0797385898802224,0.384578388521016,0.700549808372024,0.961641767879583,"GO:0005761","mitochondrial ribosome"
898.200791224557,-0.0418958028993937,0.0834091763593882,-0.502292490203665,0.615461791027641,0.959824225279156,"GO:0005762","mitochondrial large ribosomal subunit"
2686.97528108151,-0.112647112755895,0.0522428718293112,-2.1562197637974,0.0310665089997165,0.414387144238153,"GO:0005763","mitochondrial small ribosomal subunit"
3223.49352573902,-0.0247124256145423,0.0518018726678316,-0.477056607065259,0.63332181305415,0.959831221541006,"GO:0005764","lysosome"
3198.82765964247,0.0402052892470513,0.0745548028937879,0.539271618816141,0.58969944907543,0.954366818758084,"GO:0005765","lysosomal membrane"
13292.3449642586,-0.00835837001623853,0.0503250876667503,-0.166087540106977,0.868088059524353,0.971459844690988,"GO:0005768","endosome"
38.3511569592225,-0.305109683097317,0.373092203032255,-0.817786275396751,0.413479236242943,NA,"GO:0005769","early endosome"
1746.60693972573,-0.00903449130473633,0.0718523970304012,-0.125736811548734,0.899940261695498,0.977299480184629,"GO:0005777","peroxisome"
41276.248222731,0.00097603109463321,0.0363517697332016,0.0268496170006755,0.978579678821099,0.990986265195636,"GO:0005783","endoplasmic reticulum"
35318.0642939449,-0.0536537682098562,0.0403107150042988,-1.33100512367827,0.183187325035127,0.690252414725017,"GO:0005789","endoplasmic reticulum membrane"
27244.9857387704,0.0593096968468816,0.0366815248854408,1.61688198710687,0.105903757332705,0.591773022392883,"GO:0005794","Golgi apparatus"
2334.00169890665,0.0521194398300175,0.141478031949667,0.368392457201835,0.712580620901621,0.961641767879583,"GO:0005802","trans-Golgi network"
2426.54140312303,0.0212526795406771,0.0541097274839039,0.392770034685522,0.694489338541,0.961641767879583,"GO:0005811","lipid droplet"
11090.8114801376,0.254881812193347,0.11458653733203,2.2243608902745,0.026124172974609,0.394695439454873,"GO:0005813","centrosome"
651.045510482264,-0.10882736536061,0.0860918876919643,-1.2640838559609,0.206199930471442,0.710556473398713,"GO:0005814","centriole"
47.593243192132,0.0922935074172361,0.290299838659605,0.317924763042863,0.750542008198331,0.961641767879583,"GO:0005815","microtubule organizing center"
37267.5889153541,0.0758862747572783,0.0493466499780975,1.53782019227162,0.124092585022131,0.612542936699764,"GO:0005829","cytosol"
1312.27161744263,-0.225338363047763,0.0975850376396531,-2.30914870248713,0.020935330988122,0.38417972328495,"GO:0005840","ribosome"
14075.7701206678,0.0770510216439486,0.0591176009314507,1.30335163183114,0.192454741403775,0.693875013547499,"GO:0005852","eukaryotic translation initiation factor 3 complex"
2310.38195320281,0.0772628573550042,0.107434744983451,0.719160801907297,0.472041848010339,0.898505507722506,"GO:0005854","nascent polypeptide-associated complex"
114305.434100874,0.00311643828175095,0.0393921886763773,0.0791131030406495,0.936942661461834,0.983243115102093,"GO:0005856","cytoskeleton"
20.3605747652722,-0.0285887286062965,0.490398414820024,-0.0582969433471528,0.953512102231925,NA,"GO:0005861","troponin complex"
326.4779735746,-0.0569745874303005,0.165955703520357,-0.343312017735574,0.731363740780271,0.961641767879583,"GO:0005868","cytoplasmic dynein complex"
1528.85724489484,0.0500884480496069,0.0790159915192603,0.633902670668857,0.526144342562635,0.919918332556659,"GO:0005869","dynactin complex"
38952.863356533,0.0901553773068036,0.0415208660886804,2.17132699289676,0.0299064632763648,0.405453198845143,"GO:0005874","microtubule"
46.3107165784569,0.537331106412077,0.293014804518893,1.8338019039493,0.0666834050202637,0.508114336819993,"GO:0005881","cytoplasmic microtubule"
14215.6978359721,0.0550064443112132,0.0541310827511681,1.01617114448032,0.309547894797048,0.811932113666492,"GO:0005882","intermediate filament"
388.643265626824,0.0939281728854577,0.110025814846388,0.853692135946417,0.393275592585194,0.870944777677854,"GO:0005884","actin filament"
136531.594051521,0.0806235780261973,0.039989322421122,2.01612763470112,0.0437866310237914,0.439697015106425,"GO:0005886","plasma membrane"
373.099001394001,0.278118935479042,0.126328000495501,2.20156207957196,0.0276962570152158,0.394695439454873,"GO:0005923","bicellular tight junction"
133.05729528345,-0.321213942450627,0.210410595882449,-1.52660535513183,0.126859174604882,0.612542936699764,"GO:0005929","cilium"
2.6813437234388,1.60595609177728,1.23858958422124,1.29660067566854,0.194768619869128,NA,"GO:0005930","axoneme"
234.272351927002,-0.147635899524643,0.137351843376609,-1.0748738123582,0.282431227954701,0.787837298814442,"GO:0005952","cAMP-dependent protein kinase complex"
107223.981409803,0.0335866998501226,0.0342327503084049,0.981127708043845,0.326529768160799,0.817220475018334,"GO:0005975","carbohydrate metabolic process"
774.24251643613,-0.00292446480468119,0.0812555632589327,-0.0359909486487954,0.971289576211761,0.989232117644245,"GO:0006012","galactose metabolic process"
158132.147789699,0.0926062761015731,0.0416165138080479,2.22522906480611,0.026065864631298,0.394695439454873,"GO:0006096","glycolytic process"
88.4520395714124,-0.0770065127373506,0.214733037868446,-0.358615113453235,0.719883038975685,0.961641767879583,"GO:0006103","2-oxoglutarate metabolic process"
9369.9298127923,-0.0320893349628812,0.0653739484372451,-0.49085814349557,0.623526782992625,0.959824225279156,"GO:0006120","mitochondrial electron transport, NADH to ubiquinone"
4934.57833196692,-0.132356044258228,0.0657551679698693,-2.01286147301573,0.044129204660016,0.439697015106425,"GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c"
9784.31338760951,-0.143864863842089,0.0679742552875745,-2.11646105181217,0.034305614370583,0.428360918008313,"GO:0006123","mitochondrial electron transport, cytochrome c to oxygen"
1596.55636936108,-0.197080395371912,0.0791879571275525,-2.48876726361893,0.012818684928061,0.353368414516882,"GO:0006166","purine ribonucleoside salvage"
3448.79433215232,0.141446590149132,0.106831618369889,1.32401429752186,0.185498296362466,0.690252414725017,"GO:0006189","'de novo' IMP biosynthetic process"
1267.91872842268,0.232829907453896,0.128004200351437,1.81892396354697,0.0689230312975556,0.511813834396273,"GO:0006207","'de novo' pyrimidine nucleobase biosynthetic process"
1016.18864188547,0.0615020576998518,0.078384025699529,0.784624892010634,0.432673531147124,0.872734171362613,"GO:0006241","CTP biosynthetic process"
285.761275569677,-0.0708490759004088,0.148957019652511,-0.475634354565407,0.634334895850737,0.959831221541006,"GO:0006260","DNA replication"
3892.84525501938,0.0322564932707226,0.0819209404494205,0.393751501066304,0.693764514185025,0.961641767879583,"GO:0006269","DNA replication, synthesis of primer"
1572.77146780703,-0.0823162091885907,0.0710520925339337,-1.15853321489831,0.246646505186956,0.747167251976603,"GO:0006270","DNA replication initiation"
1489.94242113056,-0.0573242596962409,0.0701018362794485,-0.817728361176274,0.413512312247777,0.870944777677854,"GO:0006275","regulation of DNA replication"
12988.5589915231,0.0597163680443389,0.0460885580435008,1.29568748902874,0.195083173382143,0.695404243047552,"GO:0006281","DNA repair"
588.629347783375,-0.0147089580281435,0.111949786648849,-0.131388888433355,0.895467678208856,0.977299480184629,"GO:0006284","base-excision repair"
4104.37061769469,-0.105480228458368,0.0680585769006355,-1.54984475523736,0.121178782025094,0.612542936699764,"GO:0006289","nucleotide-excision repair"
649.897003592252,0.0638995124689788,0.0913026974315994,0.699864453805978,0.484011958126365,0.90117859729686,"GO:0006302","double-strand break repair"
59.840660767046,-0.326614357969736,0.306570798981882,-1.06537987001508,0.286704062400129,0.788483264870154,"GO:0006303","double-strand break repair via nonhomologous end joining"
282.644134643294,-0.0179673028564295,0.127394313326688,-0.141036930042194,0.887840767963198,0.976388716895698,"GO:0006307","DNA alkylation repair"
2.17214650215396,-0.200642431672959,1.47593994995988,-0.13594213753643,0.891867023721495,NA,"GO:0006310","DNA recombination"
15559.7690631615,0.0573360944634376,0.050167553044711,1.14289198861937,0.253083439214812,0.753637972480997,"GO:0006325","chromatin organization"
1093.97190759103,0.132788297118204,0.0901055367742455,1.47369742051365,0.140563077689664,0.621634573525947,"GO:0006338","chromatin remodeling"
13898.2559569292,0.109682150814151,0.0676197320310075,1.62204355917671,0.104794021709546,0.589555482678875,"GO:0006351","DNA-templated transcription"
2918.63721907346,0.047635821363292,0.059998554125364,0.793949488578662,0.427224837685187,0.872734171362613,"GO:0006352","DNA-templated transcription initiation"
299774.116613547,0.0721152945811708,0.0517633797622467,1.3931720631922,0.163567765590511,0.660553489876895,"GO:0006355","regulation of DNA-templated transcription"
33715.7486294806,0.0505699447352181,0.0558954355020654,0.904724049128297,0.365611597178617,0.861426754606029,"GO:0006357","regulation of transcription by RNA polymerase II"
815.549124317662,-0.0590159409956241,0.0862158881324323,-0.684513519190017,0.493650955493835,0.904545527244242,"GO:0006360","transcription by RNA polymerase I"
11667.1560144834,-0.0222839014371481,0.0584811603400568,-0.381044105615747,0.703170521326644,0.961641767879583,"GO:0006364","rRNA processing"
7209.59604237783,-0.027623969868732,0.0858198705077102,-0.32188314553854,0.747541222144014,0.961641767879583,"GO:0006366","transcription by RNA polymerase II"
6519.90338704886,0.0316307446763171,0.104164818053457,0.303660537861107,0.761386525341102,0.961641767879583,"GO:0006367","transcription initiation at RNA polymerase II promoter"
6267.14108143405,0.0579833619079823,0.0594030944210163,0.976100024302241,0.329014899330048,0.817220475018334,"GO:0006368","transcription elongation by RNA polymerase II"
268.845767562649,0.0806841314554338,0.174391026870165,0.462662173068706,0.64360653616028,0.959831221541006,"GO:0006383","transcription by RNA polymerase III"
591.112545336439,0.0164207780347669,0.115427050658224,0.14226108993626,0.886873779609051,0.976388716895698,"GO:0006384","transcription initiation at RNA polymerase III promoter"
15548.3991583538,-0.00877564669945392,0.0488017557122208,-0.179822356211999,0.857292031986334,0.971214855714933,"GO:0006396","RNA processing"
8435.6497002675,0.0483490389263093,0.0499156934878593,0.968613987864739,0.332737821625898,0.817220475018334,"GO:0006397","mRNA processing"
1381.71792595678,-0.0216452682294354,0.0786138106062547,-0.275336713263372,0.783057560953025,0.961641767879583,"GO:0006400","tRNA modification"
4315.39822138639,-0.0575985095911496,0.0488406487932597,-1.17931499712384,0.23827276864479,0.732533753417252,"GO:0006402","mRNA catabolic process"
1886.7469300814,-0.126046153664505,0.0658829976014946,-1.91318182616581,0.0557247792787538,0.496252054696183,"GO:0006406","mRNA export from nucleus"
1175.26649895789,-0.0282590071537012,0.0849713059372496,-0.33257117613998,0.739458004069195,0.961641767879583,"GO:0006408","snRNA export from nucleus"
595.145373939508,-0.0679859797135223,0.10988610764999,-0.61869494850133,0.536117338435093,0.923703906343303,"GO:0006412","translation"
514.418635649318,-0.0852650686216091,0.118714540966087,-0.718236097513672,0.472611724134571,0.898505507722506,"GO:0006450","regulation of translational fidelity"
17961.0011298771,0.0406318219695243,0.0791172513985748,0.513564630358939,0.607556413589487,0.9586317152454,"GO:0006457","protein folding"
3587.95010330904,-0.0903431998645414,0.107092011666149,-0.84360353735981,0.39889098694422,0.870944777677854,"GO:0006468","protein phosphorylation"
25142.9209317043,0.0812512701687004,0.0360369100635948,2.25466806186532,0.0241541718001991,0.394695439454873,"GO:0006470","protein dephosphorylation"
21614.9649042058,0.00849118752601036,0.0481138071467721,0.176481306085545,0.859915833764124,0.971214855714933,"GO:0006486","protein glycosylation"
539.102962988746,0.0196425775830925,0.130912272471214,0.150043821043681,0.88073004238117,0.975507780731366,"GO:0006488","dolichol-linked oligosaccharide biosynthetic process"
841.600009275855,-0.0847443158412257,0.0805932429740794,-1.05150646275,0.293026042747582,0.79453290935164,"GO:0006506","GPI anchor biosynthetic process"
159872.111176671,-0.0049686839676124,0.0335660558853121,-0.148027042098402,0.88232142682837,0.975507780731366,"GO:0006508","proteolysis"
60674.9245185128,0.0133850438188073,0.0330438741914695,0.405068840937021,0.685426909467157,0.961641767879583,"GO:0006511","ubiquitin-dependent protein catabolic process"
782.326156316649,0.109920535742698,0.113689255264839,0.96685069742641,0.333618676254825,0.817220475018334,"GO:0006520","amino acid metabolic process"
2854.62380830513,-0.264873954705397,0.103166080708242,-2.56745194628911,0.0102448988065353,0.313797456037209,"GO:0006564","L-serine biosynthetic process"
2155.84594251232,0.0299753364851082,0.066149976960094,0.453142054806629,0.650446454281923,0.961641767879583,"GO:0006597","spermine biosynthetic process"
18577.225388913,0.00591542325103426,0.0526250762504538,0.112406929785365,0.910500760978701,0.978055939208236,"GO:0006606","protein import into nucleus"
2560.50056076746,-0.170630639553536,0.0814884294827031,-2.09392475271296,0.0362666838808933,0.428360918008313,"GO:0006614","SRP-dependent cotranslational protein targeting to membrane"
46356.6092642734,0.0143251583297046,0.0320851285142536,0.446473459607329,0.655255279818219,0.961641767879583,"GO:0006629","lipid metabolic process"
2049.22609984059,-0.0490341513818434,0.0595583699733507,-0.823295724912949,0.410339844152099,0.870944777677854,"GO:0006631","fatty acid metabolic process"
2580.07999205238,-0.0431866988026372,0.0928091730726227,-0.465327912886842,0.641696648660942,0.959831221541006,"GO:0006633","fatty acid biosynthetic process"
1194.91526860174,-0.0172099642252961,0.0830337785761206,-0.207264615923975,0.835803206507002,0.971214855714933,"GO:0006637","acyl-CoA metabolic process"
5480.08267657256,-0.0155419636539002,0.0907758545954505,-0.171212529181512,0.864056656097475,0.971214855714933,"GO:0006644","phospholipid metabolic process"
4396.10516453465,0.116758227719787,0.0789368913572337,1.47913384619355,0.139104545851037,0.621634573525947,"GO:0006661","phosphatidylinositol biosynthetic process"
241.837442775921,-0.0445076333593382,0.146675786106502,-0.303442269107874,0.761552837090374,0.961641767879583,"GO:0006729","tetrahydrobiopterin biosynthetic process"
1787.33502868445,0.131391323113414,0.0808598238153002,1.62492715063958,0.104178082238627,0.589555482678875,"GO:0006730","one-carbon metabolic process"
1042.26152792152,-0.102961212411119,0.0910410518431817,-1.1309317096695,0.258083835601282,0.761439468099177,"GO:0006744","ubiquinone biosynthetic process"
7891.94829985479,-0.105883301928444,0.055752646953497,-1.89916188224678,0.0575431947975234,0.496252054696183,"GO:0006750","glutathione biosynthetic process"
1118.43640385704,0.520760752956796,0.173693752944698,2.99815476451015,0.00271619701546254,0.139510686901304,"GO:0006751","glutathione catabolic process"
98.5108363870771,0.0888820084090643,0.201576593431102,0.440934172446186,0.659260653594578,0.961641767879583,"GO:0006777","Mo-molybdopterin cofactor biosynthetic process"
1035.6478367283,0.0548995737705498,0.0879490906749102,0.624219913466499,0.532483170781412,0.921262724343572,"GO:0006779","porphyrin-containing compound biosynthetic process"
1.68045129348155,3.08693963328902,1.82504471383088,1.69143233033965,0.0907542618633136,NA,"GO:0006811","monoatomic ion transport"
7875.88118063925,-0.0478969580739568,0.055959508150122,-0.855921712990474,0.392041083914217,0.870944777677854,"GO:0006813","potassium ion transport"
17.6660188415267,-0.419050107314118,0.524653070105836,-0.798718488828408,0.42445366361747,NA,"GO:0006814","sodium ion transport"
3.51812167179891,0.437896751091724,1.13639223043158,0.385339444749123,0.699985940933771,NA,"GO:0006821","chloride transport"
6.3534608876487,0.964037819264994,0.905466317829548,1.06468656015372,0.287017793988135,NA,"GO:0006836","neurotransmitter transport"
824.548217350039,-0.125378171933033,0.105778781031352,-1.18528660200642,0.235904148983741,0.730684386552635,"GO:0006851","mitochondrial calcium ion transmembrane transport"
5236.20020220436,0.0817218434702246,0.0747396762076712,1.09341982219929,0.274209514285968,0.778474421025769,"GO:0006869","lipid transport"
3509.00979128758,0.043852621654172,0.0770007679737437,0.569508886835066,0.569010841535782,0.933584525226302,"GO:0006879","intracellular iron ion homeostasis"
115409.006669906,0.0226056979926451,0.0367611563681724,0.614934355335378,0.538598073285022,0.923703906343303,"GO:0006886","intracellular protein transport"
7435.80678266172,0.104844044769519,0.0475784606982682,2.20360312693628,0.0275522671923178,0.394695439454873,"GO:0006887","exocytosis"
10562.4242042032,-0.093042636401859,0.0502424584167947,-1.85187268564783,0.0640441070441875,0.507506941012625,"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport"
5100.76616050887,0.0672614761949341,0.0669519118368207,1.00462368212678,0.315078089371923,0.811932113666492,"GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum"
2721.28156221811,0.125416133331981,0.0675013259218803,1.85798029326307,0.063171812869347,0.507506941012625,"GO:0006895","Golgi to endosome transport"
2758.99647197263,0.0114985163663781,0.0664756052481176,0.172973473854962,0.862672278109338,0.971214855714933,"GO:0006897","endocytosis"
14458.1354957271,0.00487672841995762,0.0501493297746456,0.0972441394904381,0.922532515879388,0.983243115102093,"GO:0006913","nucleocytoplasmic transport"
9696.99424374619,-0.0225040161056202,0.0500099451132968,-0.44999081791907,0.652717061365012,0.961641767879583,"GO:0006914","autophagy"
3550.39358642187,-0.0298958598410678,0.0524757297113426,-0.569708320503941,0.568875545753751,0.933584525226302,"GO:0006915","apoptotic process"
2.00265171115965,-0.464671289008551,1.3205613509631,-0.351874063760583,0.724932710959995,NA,"GO:0006937","regulation of muscle contraction"
3.17723959253098,-0.437280862728742,1.17541222025266,-0.372023410335778,0.709875419401234,NA,"GO:0006950","response to stress"
5469.06407499715,0.104901504310382,0.0832987484841939,1.25934070102251,0.207907298087294,0.710556473398713,"GO:0006955","immune response"
8.02625155023932,0.383225676026996,0.68428162436026,0.5600408697008,0.575451561138388,NA,"GO:0006956","complement activation"
5060.47483863835,0.0388716553512649,0.0524585807081172,0.740997084300644,0.458695208192036,0.883605153111839,"GO:0006974","DNA damage response"
9385.51572156831,-0.0704863017917959,0.0450687749697537,-1.56397199256248,0.117824145905609,0.612542936699764,"GO:0006979","response to oxidative stress"
7554.27370890501,-0.0716434416279167,0.0500428576935888,-1.43164169533618,0.152246390428099,0.650796833625329,"GO:0007005","mitochondrion organization"
8710.81508605852,0.261526982120925,0.247462546948877,1.05683460121726,0.290587079756699,0.793252113284828,"GO:0007010","cytoskeleton organization"
1332.09818281648,0.315127584004067,0.188680002150584,1.67016949550682,0.0948858335061519,0.575466093078079,"GO:0007015","actin filament organization"
96081.359549122,-0.0358724124907391,0.0503575859392675,-0.712353696501697,0.476245780797709,0.901057897796342,"GO:0007017","microtubule-based process"
13721.827098876,-0.0842028159103021,0.0517077638899335,-1.62843661330121,0.103432339462653,0.589555482678875,"GO:0007018","microtubule-based movement"
11736.7705859219,-0.0364413071526529,0.0442131506654518,-0.824218735923025,0.409815283105252,0.870944777677854,"GO:0007020","microtubule nucleation"
17.7365212477628,1.10138869281434,0.519474372293488,2.12019832268469,0.0339893238197731,NA,"GO:0007026","negative regulation of microtubule depolymerization"
1144.32515179101,-0.0943244363903857,0.094104445079184,-1.00233773559811,0.316180503080773,0.811932113666492,"GO:0007030","Golgi organization"
274.299960596489,0.0235361271260879,0.157414593503857,0.14951680528598,0.881145849715268,0.975507780731366,"GO:0007031","peroxisome organization"
3004.88905296002,0.131191477519307,0.0628238314300208,2.08824381660709,0.0367758466488395,0.428360918008313,"GO:0007032","endosome organization"
12612.4559588398,-0.0183252388091809,0.048571306376564,-0.377285277589795,0.70596161195369,0.961641767879583,"GO:0007034","vacuolar transport"
12457.734913172,0.00585648042355136,0.0728718138492088,0.0803668814347064,0.935945466464009,0.983243115102093,"GO:0007052","mitotic spindle organization"
3789.6676586325,-0.0503525701045544,0.0487588367744526,-1.03268604083961,0.301750848190396,0.811932113666492,"GO:0007059","chromosome segregation"
14015.6462728714,0.00058059751506158,0.0486636838556945,0.0119308171733004,0.990480811014069,0.996505633465493,"GO:0007064","mitotic sister chromatid cohesion"
5422.18370285793,0.12044049109843,0.0812839448658104,1.48172546617,0.138413358145572,0.621634573525947,"GO:0007076","mitotic chromosome condensation"
123.995546491009,0.17797998968933,0.237118729297991,0.750594397229837,0.45289679404772,0.883605153111839,"GO:0007084","mitotic nuclear membrane reassembly"
6.00748854469562,0.0180549831748372,0.836310482346048,0.0215888519347369,0.982775926328023,NA,"GO:0007088","regulation of mitotic nuclear division"
2724.5214753765,-0.0850887368685833,0.0588757816030478,-1.44522475204267,0.148394766025865,0.639179539080157,"GO:0007093","mitotic cell cycle checkpoint signaling"
9415.74272957978,0.0389321412031453,0.0608714277286194,0.639579892502519,0.522445758286575,0.915619779561209,"GO:0007094","mitotic spindle assembly checkpoint signaling"
1099.78864608439,0.0311994783366195,0.11518631016011,0.270860992884066,0.786497947043016,0.961641767879583,"GO:0007099","centriole replication"
